,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,self
a10,13,22,2,11,25,50,9,30,49,1,28,15,10,37,6,47,7,32,34,29,14,5,43,39,8,20,26,31,27,18,42,21,41,40,38,33,12,45,44,0,48,17,23,4,35,46,36,19,3,16,-10
a11,13,1,43,4,40,47,37,49,23,41,20,24,25,14,33,7,28,8,6,38,22,42,46,29,35,0,15,39,44,48,26,31,36,11,3,12,30,5,21,17,9,18,50,2,19,34,10,16,27,32,-10
a12,46,3,21,47,42,19,15,1,32,44,28,7,2,35,49,9,23,48,45,10,25,40,16,22,31,27,8,26,5,39,0,41,24,13,29,43,4,30,37,38,11,34,20,50,12,17,18,14,33,36,-10
a13,13,21,19,20,7,34,35,15,44,16,42,48,10,2,32,14,26,5,40,23,31,9,37,18,24,43,4,12,8,33,28,30,39,41,1,46,45,0,36,50,27,11,17,49,22,25,38,29,6,3,-10
a14,17,31,33,41,8,20,46,39,25,29,1,27,16,30,7,36,10,40,9,48,50,32,44,22,21,45,24,14,3,6,37,15,47,2,43,42,19,0,5,12,11,38,4,26,28,13,49,18,35,34,-10
a15,18,17,25,11,43,40,34,16,33,21,49,32,48,1,13,12,10,3,38,4,31,19,36,29,26,6,27,15,7,14,44,28,22,20,0,30,2,35,50,45,9,42,5,24,39,41,47,23,46,37,-10
a16,12,13,7,35,0,32,47,41,45,40,42,6,11,34,20,43,19,29,25,39,5,8,49,30,2,15,3,24,44,50,36,38,21,23,26,14,1,10,46,48,18,16,4,27,22,9,37,28,31,17,-10
a17,8,23,19,6,24,25,3,13,29,49,43,40,37,14,45,20,17,35,39,18,28,22,34,15,5,48,0,27,11,47,1,31,44,32,30,2,4,26,33,12,42,16,7,38,9,10,46,36,50,41,-10
a18,1,33,34,42,11,23,43,31,5,17,28,45,21,15,24,40,35,2,18,20,3,50,49,6,7,8,46,30,26,13,16,12,25,44,37,38,9,14,27,4,10,41,47,22,36,48,39,32,19,0,-10
a19,19,34,9,42,16,8,43,26,28,3,2,48,32,46,25,13,29,50,27,11,24,35,22,1,37,47,17,38,12,6,14,4,45,18,31,30,21,10,15,7,36,5,20,0,40,33,49,41,44,39,-10
a20,46,15,11,31,22,1,37,9,12,25,35,21,34,5,6,42,23,39,19,0,24,49,16,13,20,38,41,28,2,45,29,26,43,8,36,4,10,33,30,32,17,14,3,50,18,48,47,27,40,7,-10
a21,47,15,23,50,35,36,22,21,11,25,33,10,39,41,17,14,0,9,43,24,19,38,20,37,29,34,28,7,12,44,13,1,16,32,18,40,6,5,27,42,46,3,48,31,4,26,8,30,45,2,-10
a22,1,35,34,45,8,19,27,23,14,48,5,24,32,21,15,20,30,31,3,44,50,22,49,29,13,38,43,6,46,33,26,28,10,37,25,40,2,9,36,16,0,18,39,41,42,12,4,7,47,17,-10
a23,37,45,42,5,17,6,21,32,20,2,3,22,41,50,40,12,49,15,38,18,4,36,23,48,35,46,28,11,31,24,9,33,43,1,29,16,10,14,47,39,13,34,19,8,7,26,0,30,44,27,-10
a24,22,10,13,15,44,1,8,48,3,31,2,43,21,30,4,42,23,29,18,45,41,49,5,16,46,34,26,14,35,39,7,50,36,28,6,38,27,0,40,32,12,24,9,17,11,33,37,47,25,20,-10
a25,37,6,0,45,41,34,3,43,35,12,32,23,15,4,38,28,17,5,19,50,39,8,9,48,31,16,36,21,44,33,25,27,42,11,24,18,1,49,47,30,29,7,46,22,13,26,14,10,40,2,-10
a26,34,5,22,47,9,19,15,16,11,4,48,0,2,36,49,21,38,30,27,37,12,8,10,33,1,18,31,26,14,13,28,41,45,3,50,40,20,35,6,43,23,17,24,39,7,42,44,32,29,46,-10
a27,34,41,31,1,18,38,29,21,35,42,19,0,5,30,20,24,48,2,40,15,28,25,3,23,50,26,8,13,4,47,37,17,39,16,6,36,10,49,12,9,32,33,14,11,7,43,44,27,22,45,-10
a28,48,42,11,16,27,39,13,19,7,29,0,12,17,35,37,43,38,33,34,28,31,1,24,8,49,46,30,10,15,23,47,21,50,3,20,45,44,9,25,2,4,14,32,36,18,40,22,6,5,26,-10
a29,50,6,31,45,5,48,25,3,4,43,33,24,16,10,11,32,21,46,30,49,22,9,2,36,1,18,27,12,0,39,44,7,34,29,19,8,47,41,35,26,23,13,28,15,17,40,14,42,38,37,-10
a30,33,48,34,49,2,23,7,30,24,1,14,41,32,16,0,47,19,9,3,31,5,44,21,29,18,17,27,39,20,28,45,36,42,26,38,50,12,46,22,11,4,8,43,10,40,35,25,6,15,13,-10
a31,46,35,38,16,13,17,39,11,5,25,1,15,36,22,9,18,27,2,34,50,43,4,48,42,6,24,49,47,30,33,3,31,40,12,26,23,45,37,41,8,20,32,29,19,14,0,44,7,28,10,-10
a32,39,48,0,21,14,4,23,36,47,20,45,34,16,15,5,40,10,18,6,8,32,30,33,7,38,24,3,22,42,12,9,50,1,26,46,35,37,17,43,27,41,49,13,25,28,44,2,19,31,29,-10
a33,39,14,20,38,48,41,26,7,46,11,32,27,25,9,40,36,3,44,34,42,10,5,13,1,24,4,43,21,33,6,17,45,8,15,18,22,47,30,12,2,35,0,29,37,50,49,28,23,31,19,-10
a34,16,48,21,39,3,5,46,33,2,29,31,50,9,23,0,26,6,8,15,12,22,45,14,40,10,18,25,44,11,32,49,20,43,7,42,47,41,24,35,36,28,17,37,27,38,19,30,13,34,4,-10
a35,28,18,41,38,21,37,44,2,43,42,17,26,1,23,31,19,29,5,50,13,47,32,10,20,11,3,45,49,14,6,34,27,39,15,35,8,9,22,48,36,16,46,24,25,0,40,30,12,7,4,-10
a36,15,40,34,31,0,29,21,8,35,11,33,48,4,47,32,43,37,3,50,36,16,9,49,44,41,2,6,27,19,1,10,30,45,23,12,42,25,18,46,24,20,39,17,5,7,38,26,22,13,14,-10
a37,27,5,33,41,46,4,32,21,31,15,42,23,28,24,6,44,29,16,0,39,1,30,45,50,13,25,37,22,43,47,10,12,34,48,14,11,20,38,18,26,3,36,49,9,17,2,40,19,35,8,-10
a38,46,8,37,33,17,2,25,9,22,48,32,24,41,27,44,26,50,16,11,7,23,38,20,35,0,6,31,14,34,42,5,12,15,19,40,29,1,13,45,10,4,30,36,3,18,28,39,47,43,21,-10
a39,5,35,43,0,36,17,49,13,10,33,6,42,50,8,9,38,32,34,26,44,48,45,47,22,25,4,30,40,12,2,14,29,20,1,11,23,16,21,24,19,31,46,39,3,41,28,37,15,18,27,-10
a40,24,31,22,23,47,27,28,10,35,38,45,17,44,0,3,25,13,42,34,15,12,43,46,11,49,30,1,9,26,14,50,2,36,5,21,32,20,29,41,33,16,19,4,8,40,7,6,18,39,37,-10
a41,32,28,34,33,50,0,48,31,29,27,22,5,39,41,12,7,14,45,17,23,6,8,20,24,11,26,35,16,3,49,46,21,18,15,42,19,1,47,37,4,13,9,10,43,2,38,25,36,40,30,-10
a42,20,46,5,34,31,32,25,37,12,45,41,44,29,19,17,36,38,33,49,48,0,8,14,39,16,21,30,43,24,7,4,50,3,22,6,11,1,42,26,13,40,15,10,9,35,47,2,18,23,27,-10
a43,37,8,17,20,12,49,6,23,11,39,15,47,29,4,24,3,32,42,13,44,35,33,28,25,26,0,38,30,27,18,45,14,10,19,31,1,5,2,22,7,40,50,41,43,48,46,34,16,36,9,-10
a44,19,23,7,28,11,45,12,4,26,40,33,30,15,34,37,50,0,27,5,32,10,17,36,39,25,9,31,47,22,8,6,49,1,29,21,41,43,18,16,2,3,46,24,20,14,42,48,44,13,38,-10
a45,28,10,48,41,27,39,23,22,0,1,4,29,25,12,34,6,40,8,47,43,11,20,3,18,32,31,2,44,35,36,17,5,15,37,9,16,42,24,49,13,7,45,19,50,30,14,46,21,26,33,-10
a46,27,32,33,3,26,13,42,9,5,22,24,10,47,35,4,39,17,45,2,41,0,44,7,30,43,18,31,34,8,25,50,36,37,28,16,46,12,15,1,49,14,11,6,38,40,29,19,23,48,20,-10
a47,15,12,4,11,23,43,35,13,18,42,39,47,9,48,1,21,37,16,2,26,32,25,41,50,29,0,27,7,49,14,34,10,30,45,36,19,31,20,40,24,8,33,38,17,44,22,6,3,28,5,-10
a48,7,34,36,37,9,42,1,29,14,45,11,43,48,23,39,4,35,41,28,13,38,24,25,5,22,26,12,47,19,50,32,20,15,21,17,3,18,16,8,49,2,30,46,33,0,31,10,6,40,27,-10
a49,14,17,28,36,22,31,0,21,6,9,26,30,39,2,20,19,47,45,24,50,33,1,41,48,46,12,34,4,7,8,3,13,37,29,42,16,38,15,40,11,5,23,44,43,35,49,25,27,18,32,-10
a50,45,37,46,29,48,22,1,14,50,6,42,13,20,11,44,39,4,28,5,2,8,32,0,9,19,38,33,12,23,16,40,31,34,41,43,24,36,30,18,21,17,27,25,35,47,7,3,15,10,49,-10
a51,4,36,35,17,34,40,44,19,39,7,32,37,3,14,27,45,47,29,10,2,24,5,26,0,49,30,13,41,15,25,20,23,12,8,6,11,46,16,9,21,31,22,43,50,38,42,33,18,48,1,-10
a52,39,31,34,46,9,2,13,27,18,8,19,20,29,21,43,15,6,30,26,1,7,44,16,23,10,33,3,32,17,0,45,28,14,5,42,47,22,11,38,41,35,36,12,25,49,50,40,48,4,37,-10
a53,15,47,25,10,46,24,41,13,1,19,36,40,4,5,7,2,0,16,45,44,30,26,49,3,11,28,34,9,17,48,27,8,21,42,29,38,14,12,50,22,43,6,35,33,23,32,31,18,37,39,-10
a54,20,47,18,31,13,37,19,0,34,36,5,29,12,2,7,41,21,35,49,44,42,15,22,30,33,43,26,38,25,48,1,27,17,40,24,4,16,28,32,23,6,3,39,11,14,45,46,50,10,8,-10
a55,48,5,0,13,40,37,38,33,20,6,29,27,25,21,45,15,41,43,36,44,12,18,32,22,50,34,11,35,30,3,39,24,42,46,1,28,49,23,26,16,17,19,9,8,10,2,4,14,31,7,-10
a56,39,14,33,16,10,46,35,28,7,15,32,48,24,22,4,1,19,40,49,21,45,11,3,43,12,23,50,5,42,30,13,9,18,2,27,38,36,25,20,41,6,26,17,37,31,44,29,34,0,8,-10
a57,2,35,24,46,19,48,0,3,37,8,31,21,5,45,30,32,16,18,43,13,6,20,22,14,33,39,29,41,40,47,44,1,4,17,23,28,25,7,10,12,15,49,36,27,26,42,9,38,11,50,-10
a58,48,30,42,18,4,17,2,13,14,44,34,15,1,12,35,26,28,20,11,46,45,49,9,21,33,50,22,7,37,36,32,8,24,29,41,31,39,16,3,6,38,10,0,23,40,19,5,25,47,27,-10
a59,21,32,39,19,17,26,18,37,45,0,3,5,47,4,46,35,12,50,33,6,9,1,42,13,41,8,40,29,10,22,49,16,7,38,2,24,48,25,14,43,31,28,30,34,36,15,27,23,44,11,-10
a60,27,18,38,39,35,16,31,3,33,24,48,26,30,45,19,43,46,50,36,7,0,20,34,8,1,25,22,12,10,11,41,40,28,23,2,5,6,13,17,4,9,47,42,44,29,21,32,37,14,49,-10
a61,13,33,7,32,50,19,23,34,24,17,48,10,12,6,35,46,29,30,8,15,20,0,37,22,43,3,44,49,14,26,2,9,47,5,16,11,41,4,39,25,21,40,1,28,42,45,38,31,36,18,-10
a62,47,39,28,26,15,31,19,14,41,45,30,21,2,18,3,23,43,37,8,34,11,46,36,48,7,38,13,6,33,17,27,40,42,24,9,1,16,4,22,10,12,29,32,35,25,50,20,5,49,44,-10
a63,24,49,30,9,20,37,28,6,46,38,18,43,14,17,40,12,32,36,39,29,1,41,11,15,2,21,48,22,7,19,0,8,16,5,23,13,27,31,42,26,35,47,4,50,25,33,45,3,34,10,-10
a64,31,2,29,3,28,38,27,37,33,24,19,22,50,14,25,10,43,5,32,41,15,49,8,26,20,11,9,46,16,23,47,36,0,17,4,13,1,39,34,45,48,21,35,12,44,6,40,7,42,30,-10
a65,10,35,40,41,13,46,25,0,36,27,22,43,31,3,34,48,19,23,6,30,28,26,2,14,9,39,11,4,15,47,32,49,7,5,8,44,42,24,21,38,29,17,1,50,33,37,12,16,45,18,-10
a66,5,31,11,46,32,30,22,41,35,39,23,40,42,27,50,49,48,29,8,26,47,15,44,43,21,34,36,9,33,2,20,14,13,24,38,28,25,10,37,0,17,45,4,3,1,16,7,6,18,19,-10
a67,22,32,47,5,38,14,33,41,0,8,7,27,48,11,25,37,31,1,45,24,21,4,39,28,13,19,34,20,43,44,30,12,9,6,49,26,17,15,10,2,46,36,16,40,35,23,29,50,3,18,-10
a68,19,36,16,21,8,23,27,26,18,22,2,7,25,44,9,50,45,40,48,0,33,14,43,38,39,11,20,28,6,37,41,35,10,15,46,42,24,29,31,49,4,5,47,34,13,12,3,32,1,30,-10
a69,22,2,17,5,32,43,49,20,45,26,23,13,25,0,48,11,10,12,4,28,50,21,39,34,8,1,6,19,16,41,35,40,24,44,33,15,27,14,9,36,47,38,46,42,29,37,18,30,3,31,-10
a70,36,20,25,26,21,49,33,37,34,10,30,16,41,28,7,5,46,11,19,17,42,24,27,50,45,3,43,9,32,35,2,1,23,14,31,15,44,40,4,13,0,38,6,48,8,12,22,18,29,39,-10
a71,32,24,46,5,29,14,4,39,17,9,19,47,36,12,43,20,6,15,10,0,2,28,3,34,49,30,37,50,41,27,18,21,35,1,7,8,48,25,45,16,26,44,23,31,11,42,40,13,38,33,-10
a72,29,35,34,11,40,26,4,16,6,5,12,21,2,1,31,22,24,0,7,17,41,43,28,38,27,25,9,32,39,10,13,14,33,19,23,47,44,46,20,15,42,8,37,36,30,50,45,18,49,48,-10
a73,15,9,6,50,22,2,35,3,28,5,17,32,20,8,48,16,43,45,11,12,34,1,13,10,46,0,26,36,24,21,38,30,44,19,41,42,4,31,49,40,23,29,14,39,18,33,27,37,25,47,-10
a74,26,24,5,16,14,33,35,11,23,13,40,6,8,32,30,28,43,20,7,48,3,10,25,50,38,44,9,46,29,18,41,34,21,49,37,15,22,12,31,4,42,17,45,2,39,19,47,0,1,36,-10
a75,8,4,30,20,2,39,45,24,16,42,35,23,25,37,1,5,38,18,36,33,26,6,9,17,15,44,12,10,40,0,41,28,11,29,7,47,34,46,27,3,31,32,50,43,19,13,48,49,22,21,-10
a76,24,14,23,44,0,4,28,41,21,47,40,18,35,19,31,11,49,30,5,29,13,9,7,39,8,48,12,16,32,50,43,15,42,20,46,26,33,22,1,27,10,17,34,38,45,25,6,36,3,2,-10
a77,41,7,12,8,21,37,36,23,35,17,6,40,18,3,10,31,15,2,0,28,4,38,48,25,30,42,32,33,24,22,1,14,46,34,43,44,26,16,49,45,9,50,39,5,29,11,13,20,19,27,-10
a78,38,16,22,2,49,9,4,42,35,29,37,31,19,15,48,0,30,25,3,18,17,50,24,41,32,40,23,20,27,8,43,26,47,1,36,39,45,21,6,33,34,11,13,46,5,10,12,28,7,14,-10
a79,32,45,35,40,34,27,7,2,19,16,38,42,14,22,39,0,36,29,5,4,1,44,24,20,26,33,43,3,10,37,46,23,9,25,31,11,47,18,6,30,17,28,49,50,8,48,13,15,12,21,-10
a80,16,37,13,17,5,26,25,4,32,49,41,19,30,44,21,3,40,10,1,46,18,8,42,36,28,0,45,22,2,50,12,29,14,15,34,9,11,47,43,23,7,20,48,6,39,35,24,27,38,31,-10
a81,24,40,32,21,33,50,11,12,36,2,44,26,25,16,27,18,23,10,19,14,38,47,48,49,0,39,6,31,28,42,4,45,43,29,20,35,9,8,30,15,46,3,7,13,41,34,5,1,22,37,-10
a82,8,28,32,9,30,34,22,46,48,11,21,41,25,24,36,37,5,26,42,15,31,40,45,4,10,16,35,12,1,33,43,13,38,0,2,3,20,19,7,44,17,23,50,14,39,27,29,49,6,47,-10
a83,31,46,0,40,45,35,43,33,15,37,41,21,12,36,34,11,7,48,22,44,27,17,3,5,20,47,30,29,10,13,32,19,25,50,18,8,6,14,2,28,38,49,26,23,4,1,9,39,24,16,-10
a84,2,3,19,28,39,9,27,15,16,11,12,0,45,43,35,30,6,48,14,42,32,44,8,23,38,20,4,50,5,21,25,36,31,10,49,18,24,1,17,37,46,33,22,7,13,26,29,40,34,47,-10
a85,29,39,9,26,44,33,48,36,24,21,5,45,15,28,13,11,12,10,34,8,38,0,18,35,22,50,7,37,47,42,14,2,1,30,46,32,6,27,41,49,25,3,23,16,20,17,19,31,40,43,-10
a86,30,32,21,18,4,12,19,28,37,38,9,27,16,6,15,22,47,40,13,17,1,46,20,33,25,48,0,36,2,34,23,44,24,41,14,8,35,7,11,5,49,10,39,45,26,43,3,50,42,31,-10
a87,14,23,13,6,7,11,27,48,5,4,44,34,39,37,22,16,40,35,8,2,25,43,12,26,31,21,38,42,49,47,19,36,0,10,28,50,1,18,45,15,29,17,33,30,9,41,46,24,20,3,-10
a88,16,11,45,33,48,23,27,10,15,34,3,30,50,37,7,46,12,13,47,42,38,19,1,20,40,49,32,25,28,17,39,26,24,22,29,2,5,14,9,41,18,44,36,43,4,21,6,8,31,35,-10
a89,24,26,37,30,9,16,40,11,48,3,12,0,35,25,45,33,31,5,23,42,17,15,28,46,19,47,13,43,4,38,1,27,2,34,14,36,50,8,29,18,21,49,39,20,22,6,7,32,44,41,-10
a90,11,33,32,9,14,40,22,46,23,1,5,27,3,19,2,31,20,10,39,24,49,41,30,18,17,15,8,43,34,4,50,12,21,7,29,13,35,37,42,45,47,48,44,6,25,36,16,26,0,38,-10
a91,8,17,30,19,41,14,4,39,22,13,34,12,31,5,45,11,35,24,32,49,1,25,28,46,48,0,18,7,29,43,26,40,23,36,42,20,33,50,15,37,10,3,38,16,6,9,47,21,27,2,-10
a92,13,26,35,5,8,47,43,34,40,41,17,25,45,42,20,30,22,1,16,50,11,38,23,49,24,15,3,2,29,32,31,0,21,10,6,14,28,12,19,48,9,46,44,33,7,27,39,18,37,4,-10
a93,2,3,33,30,37,40,12,32,45,49,42,27,24,29,18,13,23,39,15,36,35,22,38,48,0,46,28,9,8,47,31,19,17,4,6,50,26,25,21,43,1,14,7,11,5,20,34,16,10,41,-10
a94,20,25,28,36,32,11,2,47,45,31,40,48,46,1,35,23,13,8,50,24,22,21,5,14,49,16,34,7,30,19,9,38,10,27,44,18,39,33,43,12,6,0,42,15,4,26,17,3,29,41,-10
a95,18,40,34,10,11,45,36,31,46,21,35,42,24,0,3,9,16,19,26,8,6,39,20,33,27,30,47,38,5,37,48,13,29,4,28,23,15,41,32,2,25,12,43,49,44,22,50,7,14,1,-10
a96,20,2,34,33,7,42,30,43,48,17,22,0,40,9,27,47,25,16,24,10,11,39,45,3,18,38,4,49,44,23,41,21,50,28,32,37,19,46,5,15,13,12,1,14,8,35,26,29,6,36,-10
a97,4,0,8,12,34,9,16,38,15,35,36,1,10,28,24,45,30,26,42,37,17,44,3,29,32,39,41,50,43,11,47,31,25,7,5,18,20,19,40,27,48,14,46,13,23,21,49,2,22,6,-10
a98,37,31,7,13,40,24,33,30,48,36,25,0,12,15,22,42,35,20,10,1,50,45,2,4,26,43,27,18,39,49,6,21,34,8,32,16,44,11,29,47,23,46,19,38,14,41,3,28,17,9,-10
a99,20,15,29,32,33,27,31,38,45,46,34,40,24,19,12,21,13,50,25,16,49,39,44,17,1,18,9,26,14,35,23,43,5,22,10,6,41,28,42,2,4,3,36,47,48,37,11,0,7,30,-10
a100,0,48,43,39,1,8,28,3,11,30,2,10,34,38,21,42,13,4,24,12,46,5,7,25,18,45,49,27,32,40,6,14,36,31,9,15,20,41,22,47,44,29,37,26,17,16,33,23,35,19,-10
a101,7,24,15,9,13,46,21,28,22,20,17,0,33,8,11,47,42,12,49,26,30,29,35,10,44,36,2,4,48,39,41,19,38,31,18,25,14,5,40,43,37,3,32,45,34,23,50,1,27,6,-10
a102,21,3,41,42,45,26,43,48,15,7,29,49,37,2,32,1,8,14,34,18,50,17,36,38,31,19,40,4,24,23,46,5,27,11,28,30,0,9,25,33,20,39,44,10,13,35,6,12,47,22,-10
a103,12,22,20,21,40,26,0,23,5,24,27,28,46,48,18,19,2,30,13,32,34,9,41,11,45,4,49,25,37,6,39,36,33,15,47,7,38,35,16,3,10,42,17,29,43,1,8,14,44,31,-10
a104,47,8,33,35,7,2,0,3,40,39,4,5,9,15,41,45,13,20,17,25,42,44,23,43,29,50,24,19,28,34,49,10,46,11,38,18,22,30,27,6,37,31,14,21,36,26,12,16,48,1,-10
a105,31,16,17,46,15,41,5,44,25,42,29,38,3,26,47,40,12,34,36,32,22,30,6,43,35,45,37,11,28,48,20,13,8,33,1,23,2,21,14,9,27,0,7,19,24,18,39,10,4,50,-10
a106,39,5,27,31,20,41,25,14,38,50,24,28,3,4,18,6,32,34,44,15,11,23,2,49,22,10,48,17,42,30,26,36,13,46,9,16,0,1,29,19,45,47,40,37,12,21,8,33,35,7,-10
a107,6,17,13,11,33,49,42,35,5,12,37,38,39,2,47,16,4,43,0,32,21,15,19,46,23,10,9,30,24,45,40,28,41,50,44,48,20,29,8,22,18,7,1,36,31,3,14,25,27,34,-10
a108,7,25,5,36,50,47,39,28,46,38,17,30,16,21,37,24,29,2,13,10,1,19,11,18,48,27,0,26,15,32,42,8,3,6,44,14,41,40,20,43,34,9,33,45,23,12,22,49,4,31,-10
a109,28,15,7,6,45,42,16,26,11,10,21,33,2,43,12,50,41,17,27,5,38,13,23,35,40,19,32,31,9,47,39,1,25,46,0,44,20,14,8,34,49,18,36,22,30,24,3,29,4,48,-10
a110,27,2,13,30,44,31,17,34,19,18,29,26,4,16,43,40,41,45,23,35,20,42,33,28,1,9,0,38,21,46,39,25,15,24,50,49,11,22,8,47,12,6,14,32,48,36,10,5,7,37,-10
a111,37,18,43,40,42,49,34,33,11,26,36,25,2,46,47,31,45,16,9,38,24,1,13,4,14,39,27,17,30,22,48,6,19,21,32,15,20,44,5,3,0,41,29,7,50,35,23,28,10,12,-10
a112,49,16,8,2,45,0,17,3,24,14,42,20,5,35,33,19,11,47,6,36,30,28,22,12,31,9,26,46,34,18,38,37,39,4,32,23,48,29,1,15,43,41,25,27,13,10,21,50,7,44,-10
a113,5,41,3,12,48,17,27,31,26,34,39,44,2,20,7,49,8,36,9,43,23,38,19,25,35,10,45,1,29,4,11,15,13,14,6,50,21,18,0,30,28,47,46,42,33,16,24,37,22,40,-10
a114,32,48,6,17,43,26,3,37,30,23,49,2,22,31,19,41,18,38,47,25,36,33,24,14,8,0,13,45,42,12,50,1,35,10,16,20,39,21,34,9,27,46,28,4,15,5,11,7,44,40,-10
a115,9,8,20,45,44,22,33,6,11,5,28,49,30,16,34,39,10,46,47,35,40,26,24,41,18,25,48,31,3,7,38,1,37,32,50,4,0,36,27,23,21,29,12,2,43,14,17,15,42,13,-10
a116,41,31,22,11,49,28,43,10,2,25,5,27,9,21,46,35,34,23,45,50,36,37,12,3,15,14,1,33,4,38,40,17,26,13,44,48,7,47,0,29,39,19,8,6,42,32,24,16,18,30,-10
a117,34,40,43,32,11,30,35,5,12,45,15,48,47,2,23,0,4,31,29,18,7,20,36,9,16,28,24,26,6,21,42,14,1,33,46,22,17,25,41,49,44,13,3,8,37,38,27,39,19,10,-10
a118,3,7,44,21,28,26,16,0,38,27,12,37,15,5,40,42,9,41,4,11,35,30,10,14,13,34,43,22,29,23,2,25,20,48,45,6,8,32,31,46,18,33,39,36,1,17,24,50,49,19,-10
a119,49,28,32,6,25,35,34,38,19,4,11,3,31,10,33,46,37,16,45,14,29,21,27,50,43,23,2,47,24,5,22,48,41,9,42,30,1,36,39,17,0,26,20,15,12,7,13,18,40,8,-10
a120,45,35,33,50,3,10,23,30,21,22,14,12,34,28,24,26,2,27,36,13,42,41,17,49,44,4,48,7,43,37,16,0,46,40,15,47,5,18,11,31,39,1,32,29,25,9,6,38,20,19,-10
a121,5,18,37,50,6,7,11,36,47,27,20,35,17,45,12,23,14,48,33,4,34,25,31,40,43,30,1,49,42,2,15,41,39,21,19,10,0,44,28,16,9,46,32,8,3,38,29,24,13,22,-10
a122,31,24,49,23,14,40,50,48,45,25,5,33,39,3,35,11,38,7,9,1,36,43,4,30,18,21,12,10,19,42,13,20,47,16,41,26,0,46,27,29,22,32,6,17,37,2,28,8,44,34,-10
a123,30,28,10,19,16,31,18,47,34,0,1,49,46,20,43,12,45,36,42,22,13,3,35,14,24,39,6,40,9,44,37,8,7,25,4,29,33,26,48,2,38,5,17,50,41,27,32,15,21,23,-10
a124,1,38,6,4,7,39,33,18,43,29,10,14,45,3,12,35,37,41,27,13,50,16,40,47,23,21,19,49,46,9,34,48,8,11,30,31,42,15,32,17,22,25,36,26,5,24,2,0,28,20,-10
a125,2,11,17,33,20,8,12,27,47,3,41,31,35,48,0,24,49,34,14,28,32,6,26,21,23,50,9,30,25,36,22,29,45,46,15,16,5,44,43,19,37,7,38,42,4,39,13,18,10,1,-10
a126,19,47,29,27,38,20,25,46,30,3,43,7,17,36,24,22,28,16,31,49,21,9,42,32,15,33,2,35,12,11,5,26,44,37,50,0,18,41,48,39,23,4,34,13,45,1,6,14,40,8,-10
a127,17,39,19,12,38,31,23,4,7,46,20,3,24,34,5,14,50,33,47,21,1,10,25,0,36,32,6,49,2,42,13,41,30,29,16,26,44,15,11,28,35,43,40,37,48,45,27,9,8,22,-10
a128,13,22,11,1,50,8,49,37,31,24,2,27,32,6,44,45,33,15,0,28,21,41,35,38,48,20,40,29,43,9,30,4,39,34,14,12,19,25,46,42,16,47,23,26,5,18,10,36,3,17,-10
